,Matthews,Accuracy,F1
0,0.6069952188189159,0.7911251449142718,0.6840390879478827
1,0.4111470822344548,0.6724022210018915,0.4962406015037593
2,0.5125148085009762,0.7131510972806964,0.5757575757575758
3,0.3253082968274658,0.6069823255435556,0.36036036036036034
4,0.5584300902565801,0.7882268594789188,0.6548672566371682
5,0.26048715427256686,0.6287448898651534,0.4137931034482759
6,0.38224678936144996,0.6569701222364595,0.4674329501915709
7,0.49340743031491024,0.7415237862794151,0.5968253968253968
8,0.6252766030106923,0.7855777248967803,0.689655172413793
9,0.40909489521114417,0.6701395244778001,0.49242424242424243
10,0.2890377403206345,0.5796214940915655,0.28571428571428564
11,0.6992813517574772,0.8542925132710965,0.7636363636363638
12,0.5732066776833992,0.7479254377936422,0.6350364963503651
13,0.5038223855665633,0.7032765879553359,0.5603112840466926
14,0.5777508350737964,0.7726066263957533,0.6578073089700998
15,0.4162360101339512,0.7032460796875953,0.535031847133758
16,0.3015286314034809,0.5991620395793926,0.34234234234234234
17,0.5705364178546445,0.7170714096853581,0.5959183673469387
18,0.579320294697831,0.7748693229198447,0.6600660066006601
19,0.6746055007479427,0.8269316818191064,0.7395498392282958
20,0.5752717765083435,0.7524508308418247,0.6402877697841727
21,0.3697183706491891,0.6158348078996074,0.37962962962962965
22,0.2230514661885647,0.5512284662476865,0.2
23,0.5189852619792977,0.7185002135578742,0.5842696629213483
24,0.6355369027510721,0.8170470030711656,0.7120743034055727
25,0.6440467546711701,0.8038877702524051,0.7109634551495018
26,0.6369993613511713,0.7962759574511359,0.7027027027027027
27,0.7981712569839813,0.9347377305916571,0.8378378378378378
28,0.21818641728301572,0.5847417983606891,0.321285140562249
29,0.5193029392274205,0.7415339557019953,0.608108108108108
